Player_Info,Player_Info,Player_Info,Player_Info,Player_Info,Restricted Area,Restricted Area,Restricted Area,In The Paint (Non-RA),In The Paint (Non-RA),In The Paint (Non-RA),Mid-Range,Mid-Range,Mid-Range,Left Corner 3,Left Corner 3,Left Corner 3,Right Corner 3,Right Corner 3,Right Corner 3,Above the Break 3,Above the Break 3,Above the Break 3,Backcourt,Backcourt,Backcourt
2730,Dwight Howard,1610612747,LAL,27.0,388,564,0.688,73.0,205.0,0.356,8.0,38.0,0.211,0.0,0.0,0.0,1.0,2.0,0.5,0,3,0.0,0.0,1.0,0.0
2548,Dwyane Wade,1610612748,MIA,31.0,311,447,0.696,97.0,210.0,0.462,144.0,370.0,0.389,3.0,6.0,0.5,1.0,3.0,0.333,13,55,0.236,0.0,2.0,0.0
202734,E'Twaun Moore,1610612753,ORL,24.0,52,94,0.553,60.0,118.0,0.508,58.0,189.0,0.307,16.0,37.0,0.432,5.0,22.0,0.227,46,138,0.333,0.0,0.0,0.0
2853,Earl Barron,1610612752,NYK,31.0,6,16,0.375,1.0,6.0,0.167,11.0,29.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201947,Earl Clark,1610612747,LAL,25.0,77,127,0.606,9.0,23.0,0.391,49.0,132.0,0.371,4.0,11.0,0.364,6.0,15.0,0.4,25,78,0.321,0.0,0.0,0.0
2248,Earl Watson,1610612762,UTA,34.0,20,43,0.465,7.0,25.0,0.28,5.0,24.0,0.208,1.0,2.0,0.5,0.0,3.0,0.0,4,22,0.182,0.0,1.0,0.0
202334,Ed Davis,1610612763,MEM,24.0,161,241,0.668,55.0,130.0,0.423,44.0,111.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2201,Eddy Curry,1610612742,DAL,30.0,4,6,0.667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202327,Ekpe Udoh,1610612749,MIL,26.0,70,128,0.547,24.0,78.0,0.308,23.0,62.0,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
1882,Elton Brand,1610612742,DAL,34.0,78,133,0.586,58.0,138.0,0.42,90.0,206.0,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2731,Emeka Okafor,1610612764,WAS,30.0,149,236,0.631,91.0,223.0,0.408,88.0,228.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202683,Enes Kanter,1610612762,UTA,21.0,129,208,0.62,40.0,78.0,0.513,36.0,92.0,0.391,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
202339,Eric Bledsoe,1610612746,LAC,23.0,149,264,0.564,30.0,80.0,0.375,43.0,146.0,0.295,5.0,9.0,0.556,5.0,11.0,0.455,21,55,0.382,0.0,3.0,0.0
201569,Eric Gordon,1610612740,NOH,24.0,102,194,0.526,33.0,87.0,0.379,44.0,130.0,0.338,1.0,11.0,0.091,7.0,15.0,0.467,48,145,0.331,0.0,2.0,0.0
201953,Eric Maynor,1610612757,POR,26.0,26,52,0.5,28.0,80.0,0.35,18.0,53.0,0.34,3.0,6.0,0.5,0.0,2.0,0.0,30,85,0.353,1.0,3.0,0.333
101141,Ersan Ilyasova,1610612749,MIL,26.0,140,255,0.549,18.0,63.0,0.286,118.0,271.0,0.435,2.0,8.0,0.25,4.0,10.0,0.4,89,195,0.456,0.0,1.0,0.0
203095,Evan Fournier,1610612743,DEN,20.0,46,71,0.648,3.0,14.0,0.214,4.0,13.0,0.308,2.0,6.0,0.333,5.0,7.0,0.714,15,41,0.366,0.0,0.0,0.0
202323,Evan Turner,1610612755,PHI,24.0,114,231,0.494,64.0,178.0,0.36,205.0,485.0,0.423,18.0,49.0,0.367,14.0,35.0,0.4,26,73,0.356,0.0,1.0,0.0
203097,Fab Melo,1610612738,BOS,23.0,3,5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
203105,Festus Ezeli,1610612744,GSW,23.0,57,101,0.564,13.0,43.0,0.302,4.0,25.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101128,Francisco Garcia,1610612745,HOU,31.0,22,37,0.595,4.0,10.0,0.4,25.0,74.0,0.338,16.0,41.0,0.39,16.0,41.0,0.39,35,97,0.361,0.0,0.0,0.0
202066,Garrett Temple,1610612764,WAS,27.0,30,61,0.492,6.0,16.0,0.375,43.0,101.0,0.426,9.0,22.0,0.409,6.0,14.0,0.429,11,44,0.25,0.0,0.0,0.0
202390,Gary Neal,1610612759,SAS,28.0,19,38,0.5,42.0,82.0,0.512,96.0,226.0,0.425,11.0,20.0,0.55,9.0,25.0,0.36,69,206,0.335,0.0,0.0,0.0
201588,George Hill,1610612754,IND,27.0,122,182,0.67,51.0,113.0,0.451,83.0,223.0,0.372,10.0,48.0,0.208,13.0,30.0,0.433,107,271,0.395,0.0,4.0,0.0
101123,Gerald Green,1610612754,IND,27.0,41,68,0.603,8.0,32.0,0.25,47.0,136.0,0.346,5.0,25.0,0.2,8.0,18.0,0.444,46,144,0.319,0.0,1.0,0.0
201945,Gerald Henderson,1610612766,CHA,25.0,137,247,0.555,34.0,98.0,0.347,178.0,410.0,0.434,2.0,10.0,0.2,3.0,11.0,0.273,28,76,0.368,0.0,3.0,0.0
2222,Gerald Wallace,1610612751,BKN,30.0,114,218,0.523,11.0,31.0,0.355,11.0,46.0,0.239,12.0,31.0,0.387,8.0,29.0,0.276,26,102,0.255,0.0,0.0,0.0
201175,Glen Davis,1610612753,ORL,27.0,104,168,0.619,40.0,102.0,0.392,70.0,206.0,0.34,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
201609,Goran Dragic,1610612756,PHX,27.0,184,285,0.646,34.0,104.0,0.327,95.0,241.0,0.394,7.0,25.0,0.28,12.0,30.0,0.4,69,221,0.312,0.0,0.0,0.0
202330,Gordon Hayward,1610612762,UTA,23.0,121,220,0.55,29.0,76.0,0.382,84.0,231.0,0.364,9.0,25.0,0.36,15.0,33.0,0.455,78,187,0.417,0.0,1.0,0.0
255,Grant Hill,1610612746,LAC,40.0,15,23,0.652,4.0,15.0,0.267,16.0,49.0,0.327,2.0,6.0,0.333,1.0,3.0,0.333,0,2,0.0,0.0,0.0,0.0
202328,Greg Monroe,1610612765,DET,23.0,389,660,0.589,64.0,195.0,0.328,61.0,199.0,0.307,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0.0,0.0,1.0,0.0
202962,Greg Smith,1610612745,HOU,22.0,155,222,0.698,13.0,44.0,0.295,2.0,7.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0
201880,Greg Stiemsma,1610612750,MIN,27.0,60,107,0.561,8.0,29.0,0.276,59.0,142.0,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202349,Greivis Vasquez,1610612740,NOH,26.0,148,274,0.54,125.0,305.0,0.41,82.0,190.0,0.432,9.0,15.0,0.6,7.0,12.0,0.583,67,211,0.318,0.0,5.0,0.0
202970,Gustavo Ayon,1610612749,MIL,28.0,72,112,0.643,9.0,18.0,0.5,11.0,37.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101124,Hakim Warrick,1610612766,CHA,30.0,27,56,0.482,9.0,24.0,0.375,31.0,82.0,0.378,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0.0,0.0,0.0,0.0
201632,Hamed Haddadi,1610612756,PHX,28.0,23,47,0.489,7.0,15.0,0.467,5.0,20.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
203084,Harrison Barnes,1610612744,GSW,21.0,149,237,0.629,37.0,114.0,0.325,38.0,132.0,0.288,9.0,21.0,0.429,10.0,22.0,0.455,33,102,0.324,0.0,0.0,0.0
201934,Hasheem Thabeet,1610612760,OKC,26.0,59,89,0.663,1.0,6.0,0.167,4.0,11.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2045,Hedo Turkoglu,1610612753,ORL,34.0,11,15,0.733,1.0,5.0,0.2,1.0,9.0,0.111,0.0,2.0,0.0,0.0,2.0,0.0,1,20,0.05,0.0,0.0,0.0
203156,Henry Sims,1610612740,NOH,23.0,2,3,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0.0,,,
101133,Ian Mahinmi,1610612754,IND,26.0,99,159,0.623,13.0,53.0,0.245,37.0,115.0,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,0.0
202697,Iman Shumpert,1610612752,NYK,23.0,35,80,0.438,4.0,18.0,0.222,19.0,50.0,0.38,14.0,32.0,0.438,9.0,21.0,0.429,28,72,0.389,0.0,2.0,0.0
202738,Isaiah Thomas,1610612758,SAC,24.0,152,238,0.639,57.0,155.0,0.368,42.0,118.0,0.356,12.0,36.0,0.333,15.0,39.0,0.385,88,244,0.361,0.0,2.0,0.0
202397,Ish Smith,1610612749,MIL,24.0,25,53,0.472,10.0,35.0,0.286,13.0,44.0,0.295,0.0,2.0,0.0,1.0,2.0,0.5,7,23,0.304,0.0,0.0,0.0
201274,Ivan Johnson,1610612737,ATL,29.0,127,194,0.655,16.0,47.0,0.34,41.0,102.0,0.402,0.0,0.0,0.0,0.0,1.0,0.0,1,7,0.143,0.0,5.0,0.0
200826,J.J. Barea,1610612750,MIN,29.0,134,246,0.545,38.0,107.0,0.355,47.0,125.0,0.376,12.0,26.0,0.462,4.0,20.0,0.2,81,232,0.349,0.0,2.0,0.0
201581,JJ Hickson,1610612757,POR,24.0,305,471,0.648,44.0,125.0,0.352,69.0,146.0,0.473,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
200755,JJ Redick,1610612749,MIL,29.0,87,138,0.63,29.0,61.0,0.475,101.0,230.0,0.439,13.0,32.0,0.406,11.0,30.0,0.367,141,389,0.362,0.0,0.0,0.0
2747,JR Smith,1610612752,NYK,27.0,147,245,0.6,38.0,125.0,0.304,187.0,443.0,0.422,14.0,48.0,0.292,10.0,22.0,0.455,131,358,0.366,0.0,8.0,0.0
201580,JaVale McGee,1610612743,DEN,25.0,253,369,0.686,35.0,102.0,0.343,14.0,55.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
203109,Jae Crowder,1610612742,DAL,22.0,48,77,0.623,2.0,14.0,0.143,27.0,83.0,0.325,9.0,23.0,0.391,14.0,22.0,0.636,41,145,0.283,0.0,3.0,0.0
2224,Jamaal Tinsley,1610612762,UTA,35.0,16,32,0.5,17.0,37.0,0.459,14.0,38.0,0.368,1.0,5.0,0.2,2.0,5.0,0.4,36,115,0.313,0.0,2.0,0.0
2037,Jamal Crawford,1610612746,LAC,33.0,77,124,0.621,81.0,167.0,0.485,138.0,329.0,0.419,35.0,96.0,0.365,19.0,57.0,0.333,95,240,0.396,0.0,2.0,0.0
2749,Jameer Nelson,1610612753,ORL,31.0,104,184,0.565,33.0,85.0,0.388,48.0,156.0,0.308,7.0,18.0,0.389,6.0,12.0,0.5,108,324,0.333,0.0,1.0,0.0
202341,James Anderson,1610612745,HOU,24.0,19,39,0.487,5.0,13.0,0.385,7.0,14.0,0.5,3.0,5.0,0.6,7.0,17.0,0.412,11,37,0.297,0.0,1.0,0.0
201935,James Harden,1610612745,HOU,23.0,280,463,0.605,54.0,173.0,0.312,72.0,215.0,0.335,1.0,6.0,0.167,5.0,12.0,0.417,172,465,0.37,1.0,3.0,0.333
201949,James Johnson,1610612758,SAC,26.0,75,133,0.564,14.0,41.0,0.341,26.0,88.0,0.295,1.0,4.0,0.25,0.0,4.0,0.0,1,12,0.083,0.0,1.0,0.0
2592,James Jones,1610612748,MIA,32.0,1,1,1.0,0.0,0.0,0.0,4.0,7.0,0.571,5.0,11.0,0.455,4.0,13.0,0.308,7,29,0.241,0.0,0.0,0.0
200778,James White,1610612752,NYK,30.0,24,38,0.632,1.0,4.0,0.25,11.0,33.0,0.333,3.0,8.0,0.375,5.0,12.0,0.417,6,20,0.3,0.0,1.0,0.0
202686,Jan Vesely,1610612764,WAS,23.0,47,73,0.644,4.0,16.0,0.25,6.0,24.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2457,Jannero Pargo,1610612766,CHA,33.0,7,16,0.438,1.0,6.0,0.167,31.0,74.0,0.419,4.0,11.0,0.364,6.0,14.0,0.429,29,90,0.322,0.0,1.0,0.0
203099,Jared Cunningham,1610612742,DAL,22.0,3,5,0.6,0.0,2.0,0.0,1.0,4.0,0.25,1.0,2.0,0.5,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0
201162,Jared Dudley,1610612756,PHX,27.0,101,157,0.643,12.0,35.0,0.343,94.0,206.0,0.456,9.0,25.0,0.36,28.0,65.0,0.431,69,180,0.383,0.0,1.0,0.0
2407,Jared Jeffries,1610612757,POR,31.0,12,30,0.4,1.0,3.0,0.333,3.0,19.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0
203096,Jared Sullinger,1610612738,BOS,21.0,73,120,0.608,15.0,41.0,0.366,22.0,59.0,0.373,0.0,2.0,0.0,0.0,0.0,0.0,1,2,0.5,0.0,1.0,0.0
101127,Jarrett Jack,1610612744,GSW,29.0,50,90,0.556,99.0,213.0,0.465,156.0,351.0,0.444,7.0,18.0,0.389,8.0,17.0,0.471,66,164,0.402,1.0,4.0,0.25
202363,Jarvis Varnado,1610612748,MIA,25.0,2,5,0.4,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2215,Jason Collins,1610612764,WAS,34.0,7,15,0.467,0.0,6.0,0.0,2.0,8.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
467,Jason Kidd,1610612752,NYK,40.0,18,33,0.545,7.0,14.0,0.5,13.0,37.0,0.351,17.0,41.0,0.415,11.0,40.0,0.275,85,241,0.353,1.0,3.0,0.333
101131,Jason Maxiell,1610612765,DET,30.0,102,164,0.622,37.0,81.0,0.457,65.0,212.0,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2202,Jason Richardson,1610612755,PHI,32.0,29,48,0.604,18.0,35.0,0.514,31.0,86.0,0.36,6.0,19.0,0.316,14.0,28.0,0.5,37,119,0.311,0.0,1.0,0.0
201160,Jason Smith,1610612740,NOH,27.0,53,96,0.552,16.0,37.0,0.432,98.0,204.0,0.48,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0.0,0.0,1.0,0.0
1891,Jason Terry,1610612738,BOS,35.0,44,80,0.55,20.0,43.0,0.465,94.0,194.0,0.485,14.0,42.0,0.333,25.0,51.0,0.49,84,233,0.361,0.0,4.0,0.0
201574,Jason Thompson,1610612758,SAC,26.0,167,279,0.599,102.0,219.0,0.466,105.0,244.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0
202399,Jeff Adrien,1610612766,CHA,27.0,34,70,0.486,16.0,34.0,0.471,22.0,62.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0
201965,Jeff Ayres,1610612754,IND,26.0,21,38,0.553,8.0,13.0,0.615,30.0,71.0,0.423,1.0,2.0,0.5,0.0,0.0,0.0,1,2,0.5,0.0,0.0,0.0
201145,Jeff Green,1610612738,BOS,26.0,205,331,0.619,27.0,101.0,0.267,74.0,192.0,0.385,26.0,54.0,0.481,22.0,51.0,0.431,22,70,0.314,0.0,7.0,0.0
201952,Jeff Teague,1610612737,ATL,25.0,205,363,0.565,85.0,208.0,0.409,60.0,155.0,0.387,2.0,9.0,0.222,8.0,16.0,0.5,79,223,0.354,0.0,0.0,0.0
203106,Jeffery Taylor,1610612766,CHA,24.0,90,148,0.608,3.0,22.0,0.136,26.0,75.0,0.347,17.0,40.0,0.425,9.0,23.0,0.391,27,91,0.297,0.0,0.0,0.0
202379,Jeremy Evans,1610612762,UTA,25.0,19,28,0.679,2.0,4.0,0.5,6.0,11.0,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
203087,Jeremy Lamb,1610612760,OKC,21.0,4,11,0.364,5.0,11.0,0.455,6.0,16.0,0.375,1.0,4.0,0.25,0.0,0.0,0.0,8,26,0.308,0.0,0.0,0.0
202391,Jeremy Lin,1610612745,HOU,24.0,207,356,0.581,33.0,111.0,0.297,69.0,173.0,0.399,10.0,23.0,0.435,7.0,27.0,0.259,70,207,0.338,0.0,0.0,0.0
202951,Jeremy Pargo,1610612755,PHI,27.0,38,93,0.409,13.0,25.0,0.52,23.0,58.0,0.397,3.0,10.0,0.3,4.0,6.0,0.667,18,58,0.31,0.0,0.0,0.0
202719,Jeremy Tyler,1610612737,ATL,22.0,3,11,0.273,3.0,4.0,0.75,3.0,9.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
979,Jermaine O'Neal,1610612756,PHX,34.0,84,138,0.609,54.0,122.0,0.443,41.0,111.0,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
711,Jerry Stackhouse,1610612751,BKN,38.0,6,11,0.545,5.0,12.0,0.417,25.0,60.0,0.417,14.0,38.0,0.368,9.0,21.0,0.429,7,29,0.241,0.0,0.0,0.0
201573,Jerryd Bayless,1610612763,MEM,24.0,78,133,0.586,9.0,33.0,0.273,102.0,254.0,0.402,15.0,34.0,0.441,10.0,23.0,0.435,46,144,0.319,0.0,0.0,0.0
202690,Jimmer Fredette,1610612758,SAC,24.0,36,70,0.514,36.0,90.0,0.4,35.0,93.0,0.376,6.0,8.0,0.75,8.0,20.0,0.4,51,128,0.398,0.0,0.0,0.0
202710,Jimmy Butler,1610612741,CHI,23.0,144,226,0.637,3.0,23.0,0.13,52.0,158.0,0.329,14.0,37.0,0.378,9.0,26.0,0.346,17,39,0.436,0.0,3.0,0.0
201149,Joakim Noah,1610612741,CHI,28.0,217,380,0.571,27.0,94.0,0.287,59.0,151.0,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0
201975,Jodie Meeks,1610612747,LAL,25.0,60,117,0.513,5.0,25.0,0.2,18.0,46.0,0.391,20.0,58.0,0.345,18.0,43.0,0.419,84,239,0.351,0.0,1.0,0.0
2207,Joe Johnson,1610612751,BKN,32.0,48,106,0.453,115.0,235.0,0.489,134.0,316.0,0.424,39.0,87.0,0.448,21.0,55.0,0.382,88,252,0.349,0.0,1.0,0.0
201202,Joel Anthony,1610612748,MIA,30.0,23,32,0.719,11.0,31.0,0.355,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
200777,Joel Freeland,1610612757,POR,26.0,31,59,0.525,12.0,31.0,0.387,15.0,52.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2038,Joel Przybilla,1610612749,MIL,33.0,1,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101130,Johan Petro,1610612737,ATL,27.0,29,44,0.659,10.0,24.0,0.417,8.0,38.0,0.211,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0.25,0.0,0.0,0.0
203089,John Henson,1610612749,MIL,22.0,119,187,0.636,27.0,76.0,0.355,16.0,70.0,0.229,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0
203098,John Jenkins,1610612737,ATL,22.0,34,54,0.63,9.0,24.0,0.375,35.0,78.0,0.449,4.0,17.0,0.235,11.0,25.0,0.44,38,96,0.396,0.0,0.0,0.0
101249,John Lucas III,1610612761,TOR,30.0,20,35,0.571,16.0,38.0,0.421,36.0,110.0,0.327,13.0,22.0,0.591,8.0,18.0,0.444,35,110,0.318,0.0,0.0,0.0
2422,John Salmons,1610612758,SAC,33.0,56,106,0.528,33.0,65.0,0.508,56.0,174.0,0.322,19.0,55.0,0.345,22.0,56.0,0.393,58,156,0.372,0.0,0.0,0.0
202322,John Wall,1610612764,WAS,22.0,137,247,0.555,48.0,107.0,0.449,127.0,336.0,0.378,3.0,6.0,0.5,3.0,6.0,0.5,6,30,0.2,0.0,3.0,0.0
202720,Jon Leuer,1610612763,MEM,24.0,10,15,0.667,3.0,6.0,0.5,12.0,28.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0
201973,Jonas Jerebko,1610612765,DET,26.0,88,150,0.587,12.0,39.0,0.308,17.0,44.0,0.386,5.0,8.0,0.625,2.0,12.0,0.167,18,63,0.286,0.0,0.0,0.0
202685,Jonas Valanciunas,1610612761,TOR,21.0,131,198,0.662,43.0,95.0,0.453,30.0,73.0,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202348,Jordan Crawford,1610612738,BOS,24.0,68,136,0.5,52.0,117.0,0.444,98.0,226.0,0.434,8.0,28.0,0.286,12.0,20.0,0.6,63,195,0.323,0.0,3.0,0.0
202706,Jordan Hamilton,1610612743,DEN,22.0,38,59,0.644,12.0,40.0,0.3,7.0,29.0,0.241,2.0,8.0,0.25,2.0,8.0,0.25,23,56,0.411,0.0,1.0,0.0
201941,Jordan Hill,1610612747,LAL,25.0,50,76,0.658,10.0,27.0,0.37,17.0,50.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,0.0
101181,Jose Calderon,1610612765,DET,31.0,50,74,0.676,4.0,17.0,0.235,128.0,262.0,0.489,7.0,17.0,0.412,9.0,23.0,0.391,114,241,0.473,0.0,1.0,0.0
203006,Josh Akognon,1610612742,DAL,27.0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,,,,,,,1,2,0.5,0.0,0.0,0.0
2735,Josh Childress,1610612751,BKN,30.0,5,10,0.5,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1,0.0,0.0,1.0,0.0
202725,Josh Harrellson,1610612748,MIA,24.0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4,0.25,0.0,0.0,0.0
2572,Josh Howard,1610612750,MIN,33.0,11,19,0.579,3.0,8.0,0.375,12.0,34.0,0.353,0.0,2.0,0.0,0.0,0.0,0.0,5,13,0.385,0.0,1.0,0.0
201177,Josh McRoberts,1610612766,CHA,26.0,90,150,0.6,13.0,34.0,0.382,29.0,75.0,0.387,8.0,18.0,0.444,4.0,10.0,0.4,12,56,0.214,0.0,0.0,0.0
202729,Josh Selby,1610612763,MEM,22.0,0,3,0.0,1.0,4.0,0.25,4.0,9.0,0.444,0.0,1.0,0.0,0.0,1.0,0.0,1,4,0.25,0.0,0.0,0.0
2746,Josh Smith,1610612737,ATL,27.0,311,424,0.733,76.0,223.0,0.341,102.0,334.0,0.305,4.0,13.0,0.308,5.0,24.0,0.208,52,162,0.321,0.0,2.0,0.0
201950,Jrue Holiday,1610612755,PHI,23.0,214,384,0.557,72.0,215.0,0.335,178.0,442.0,0.403,11.0,24.0,0.458,6.0,15.0,0.4,74,205,0.361,0.0,3.0,0.0
202933,Julyan Stone,1610612743,DEN,24.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202458,Justin Dentmon,1610612742,DAL,27.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,0,0,0.0,,,
203200,Justin Holiday,1610612755,PHI,24.0,7,10,0.7,2.0,3.0,0.667,3.0,19.0,0.158,0.0,3.0,0.0,1.0,1.0,1.0,3,12,0.25,0.0,0.0,0.0
436,Juwan Howard,1610612748,MIA,40.0,3,6,0.5,6.0,7.0,0.857,1.0,6.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202695,Kawhi Leonard,1610612759,SAS,22.0,117,178,0.657,22.0,58.0,0.379,56.0,116.0,0.483,28.0,72.0,0.389,24.0,49.0,0.49,13,53,0.245,0.0,0.0,0.0
2586,Keith Bogans,1610612751,BKN,33.0,15,21,0.714,3.0,5.0,0.6,6.0,13.0,0.462,37.0,102.0,0.363,22.0,65.0,0.338,25,76,0.329,0.0,2.0,0.0
202689,Kemba Walker,1610612766,CHA,23.0,213,402,0.53,57.0,167.0,0.341,149.0,343.0,0.434,4.0,12.0,0.333,4.0,13.0,0.308,99,300,0.33,0.0,7.0,0.0
203088,Kendall Marshall,1610612756,PHX,21.0,18,32,0.563,3.0,11.0,0.273,12.0,35.0,0.343,2.0,5.0,0.4,0.0,2.0,0.0,21,66,0.318,0.0,0.0,0.0
2570,Kendrick Perkins,1610612760,OKC,28.0,80,155,0.516,30.0,72.0,0.417,33.0,85.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0
202702,Kenneth Faried,1610612743,DEN,23.0,304,483,0.629,56.0,135.0,0.415,20.0,71.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
203145,Kent Bazemore,1610612744,GSW,23.0,14,27,0.519,3.0,7.0,0.429,16.0,48.0,0.333,2.0,3.0,0.667,1.0,7.0,0.143,7,23,0.304,0.0,1.0,0.0
2030,Kenyon Martin,1610612752,NYK,35.0,48,61,0.787,3.0,11.0,0.273,5.0,21.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201142,Kevin Durant,1610612760,OKC,24.0,246,346,0.711,134.0,285.0,0.47,212.0,468.0,0.453,1.0,3.0,0.333,7.0,17.0,0.412,131,314,0.417,0.0,0.0,0.0
708,Kevin Garnett,1610612738,BOS,37.0,113,173,0.653,82.0,173.0,0.474,225.0,488.0,0.461,0.0,0.0,0.0,0.0,0.0,0.0,2,14,0.143,0.0,2.0,0.0
203158,Kevin Jones,1610612739,CLE,23.0,27,51,0.529,8.0,16.0,0.5,8.0,40.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201567,Kevin Love,1610612750,MIN,24.0,48,107,0.449,16.0,48.0,0.333,21.0,51.0,0.412,3.0,5.0,0.6,0.0,1.0,0.0,17,85,0.2,0.0,1.0,0.0
2755,Kevin Martin,1610612760,OKC,30.0,87,132,0.659,28.0,79.0,0.354,77.0,196.0,0.393,48.0,96.0,0.5,8.0,16.0,0.5,102,259,0.394,0.0,0.0,0.0
203122,Kevin Murphy,1610612762,UTA,23.0,3,3,1.0,2.0,4.0,0.5,1.0,16.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.2,0.0,0.0,0.0
202338,Kevin Seraphin,1610612764,WAS,23.0,87,148,0.588,132.0,282.0,0.468,111.0,286.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2039,Keyon Dooling,1610612763,MEM,33.0,2,3,0.667,0.0,0.0,0.0,3.0,6.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,4,9,0.444,0.0,0.0,0.0
